case_id,channel,first_seen_time,num_direction_obs,num_no_signal_obs,num_near_obs,movement_distance,diagnostic_count,optical_grid_points,optical_clear_attempts,clear_attempts,clear_time,success,first_seen_position
688,20,,0,21,0,6951.493248029006,0,0,0,0,0.0,False,
689,1,4386.368177,3,12,0,2414.246489431949,0,0,0,1,77.6363339999998,True,
689,2,11.0,3,11,0,599.7886795337004,0,0,0,1,124.9577360000003,True,
689,3,,0,21,0,1803.7975679061055,0,0,0,0,0.0,False,
689,4,725.287885,2,2,0,606.8167147108311,0,0,0,1,126.36334300000021,True,
689,5,,0,21,0,0.0,0,0,0,0,0.0,False,
689,6,35.0,3,7,0,353.8409351865709,0,0,0,1,9.804392000000007,True,
689,7,4642.568177,3,13,0,792.0408714732949,0,0,0,1,11.845287000000098,True,
689,8,2863.876565,3,7,0,439.8183376028192,0,0,0,1,92.96366799999987,True,
689,9,,0,21,0,0.0,0,0,0,0,0.0,False,
689,10,2192.00296,3,5,0,854.1614920648163,0,0,0,1,7.048624000000018,True,
689,11,,0,21,0,0.0,0,0,0,0,0.0,False,
689,12,2204.00296,2,7,0,446.53834193931255,0,0,0,1,94.30766799999992,True,
689,13,401.8,3,1,0,1005.996714395556,0,0,0,1,14.786735999999905,True,
689,14,,0,21,0,0.0,0,0,0,0,0.0,False,
689,15,,0,21,0,3733.2331179683733,0,0,0,0,0.0,False,
689,16,1103.366893,3,7,0,1352.2636103077264,3,0,0,1,28.82765600000016,True,
689,17,101.0,4,7,0,1157.6712037053612,0,0,0,1,11.00431400000025,True,
689,18,431.8,3,2,0,1041.8197542703813,0,0,0,1,9.827237999999852,True,
689,19,113.0,5,16,0,4450.786416964273,0,0,0,1,24.62233599999945,True,
689,20,323.8,3,5,0,3318.346794793687,0,0,0,1,6.050442000000203,True,
690,1,,0,21,0,2528.3611311571203,0,0,0,0,0.0,False,
690,2,11.0,2,0,0,726.5442580003242,0,0,0,1,150.30885199999994,True,
690,3,341.8,2,10,0,625.8063385755573,0,0,0,1,130.16126799999984,True,
690,4,4948.745217,3,15,0,803.0736701951821,0,0,0,1,106.81291000000056,True,
690,5,,0,21,0,0.0,0,0,0,0,0.0,False,
690,6,,0,21,0,0.0,0,0,0,0,0.0,False,
690,7,1007.53344,3,3,0,760.5221053011774,0,0,0,1,12.646570999999994,True,
690,8,,0,21,0,0.0,0,0,0,0,0.0,False,
690,9,,0,21,0,0.0,0,0,0,0,0.0,False,
690,10,,0,21,0,0.0,0,0,0,0,0.0,False,
690,11,65.0,4,9,0,429.86019016426974,0,0,0,1,5.131585000000086,True,
690,12,1513.377757,3,4,0,948.9611076437691,0,0,0,1,14.952301000000034,True,
690,13,1043.53344,2,3,0,372.4179960209925,0,0,0,1,61.81920800000012,True,
690,14,,0,21,0,0.0,0,0,0,0,0.0,False,
690,15,,0,21,0,0.0,0,0,0,0,0.0,False,
690,16,4117.866973,4,14,0,380.3368547154226,0,0,0,1,9.139231000000109,True,
690,17,,0,21,0,1831.3950383149722,0,0,0,0,0.0,False,
690,18,107.0,5,9,0,410.4875403458003,0,0,0,1,8.41617000000042,True,
690,19,,0,21,0,7090.5411686617335,0,0,0,0,0.0,False,
690,20,4135.866973,3,12,0,5224.068797053267,0,0,0,1,8.04203199999938,True,
691,1,3027.060754,3,8,0,2922.932997680528,0,0,0,1,16.45356300000003,True,
691,2,335.8,3,1,0,582.9467401388237,0,0,0,1,11.297440000000051,True,
691,3,341.8,3,1,0,804.0437668340091,0,0,0,1,104.64302399999997,True,
691,4,,0,21,0,1108.9965641988051,0,0,0,0,0.0,False,
691,5,29.0,3,4,0,958.4117892691816,0,0,0,1,12.353309000000081,True,
691,6,,0,21,0,0.0,0,0,0,0,0.0,False,
691,7,1946.128106,3,5,0,360.99024675207767,0,0,0,1,8.143907000000127,True,
691,8,1952.128106,2,6,0,1112.9716227071556,0,0,0,1,36.92453299999988,True,
691,9,3045.060754,2,9,0,883.6125391664211,0,0,0,1,55.97300099999984,True,
691,10,59.0,4,2,0,1139.5165495702338,0,0,0,1,145.2252390000001,True,
691,11,,0,21,0,0.0,0,0,0,0,0.0,False,
691,12,1970.128106,3,8,0,995.0675790116122,0,0,0,1,8.86875800000007,True,
691,13,,0,21,0,0.0,0,0,0,0,0.0,False,
691,14,,0,21,0,1412.799348810722,0,0,0,0,0.0,False,
691,15,89.0,3,8,0,916.8734001450989,0,0,0,1,11.853775999999925,True,
691,16,3886.627165,3,9,0,1017.4261093303295,0,0,0,1,9.782690000000002,True,
691,17,3892.627165,2,9,0,636.6272801532243,0,0,0,1,132.32545599999958,True,
691,18,,0,21,0,4972.799028331045,0,0,0,0,0.0,False,
691,19,113.0,4,3,0,632.4845956076789,0,0,0,1,12.731742999999824,True,
691,20,2429.190345,2,17,0,6997.127472111206,0,0,0,1,92.10055600000032,True,
692,1,5.0,3,2,0,540.7720695047097,0,0,0,1,22.63950299999999,True,
692,2,3168.818943,3,9,0,5092.270620323182,0,0,0,1,10.90436899999986,True,
692,3,4084.75095,2,11,0,1070.9500987343406,0,0,0,1,114.09757399999944,True,
692,4,347.8,3,2,0,304.5363011870281,0,0,0,1,10.764198000000079,True,
692,5,1930.837235,3,5,0,991.7908088317411,0,0,0,1,127.33033300000034,True,
692,6,,0,12,0,0.0,0,0,0,0,0.0,False,
692,7,,0,12,0,0.0,0,0,0,0,0.0,False,
692,8,2682.98112,2,11,0,1325.8981574257987,0,0,0,1,58.099559999999656,True,
692,9,4108.75095,3,11,0,657.4218997436833,0,0,0,1,10.385064000000057,True,
692,10,59.0,3,10,0,1022.6350471581069,0,0,0,1,7.163316000000123,True,
692,11,389.8,4,5,0,552.2472595118329,0,0,0,1,34.77774900000031,True,
692,12,395.8,3,1,0,399.88602453514534,0,0,0,1,58.747409999999945,True,
692,13,77.0,4,0,0,324.46093567435264,0,0,0,1,8.41664099999997,True,
692,14,,0,11,0,0.0,0,0,0,0,0.0,False,
692,15,89.0,4,7,0,353.09881903758287,0,0,0,1,28.28482599999961,True,
692,16,,0,11,0,0.0,0,0,0,0,0.0,False,
692,17,3695.796961,3,11,0,1567.2326292055045,0,0,0,1,10.36477399999967,True,
692,18,857.641237,2,6,0,1704.6879653246842,0,0,0,1,152.85858499999995,True,
692,19,863.641237,3,4,0,1490.8291266288352,0,0,0,1,8.315247,True,
692,20,323.8,3,1,0,1709.601248050019,0,0,0,1,10.994205999999963,True,
693,1,5.0,4,1,0,1310.0918265139865,0,0,0,1,9.709693000000016,True,
693,2,,0,21,0,1141.186070746674,0,0,0,0,0.0,False,
693,3,1687.266601,2,3,0,496.72971461676286,0,0,0,1,104.34594300000026,True,
693,4,4022.221665,3,12,0,160.33399916266754,0,0,0,1,11.238362000000052,True,
693,5,,0,21,0,0.0,0,0,0,0,0.0,False,
693,6,359.8,3,1,0,191.4883784736884,0,0,0,1,9.830120999999963,True,
693,7,41.0,3,0,0,347.8286986714146,0,0,0,1,8.622935999999982,True,
693,8,47.0,4,0,0,469.6180058772098,0,0,0,1,7.119142000000011,True,
693,9,377.8,2,1,0,508.56940290657826,0,0,0,1,106.71388100000013,True,
693,10,383.8,2,1,0,967.0883363387702,0,0,0,1,198.41766699999994,True,
693,11,,0,21,0,0.0,0,0,0,0,0.0,False,
693,12,,0,21,0,0.0,0,0,0,0,0.0,False,
693,13,1717.266601,3,3,0,578.8405127848422,0,0,0,1,12.916270999999824,True,
693,14,407.8,4,1,0,581.8238363148953,0,0,0,1,7.9103039999999964,True,
693,15,89.0,5,11,0,465.22314181134993,0,0,0,1,8.087354000000232,True,
693,16,,0,21,0,3561.3915739671893,0,0,0,0,0.0,False,
693,17,3304.282288,3,9,0,3521.519222613862,0,0,0,1,5.0,True,
693,18,107.0,2,0,0,659.8556801969826,0,0,0,1,136.971136,True,
693,19,113.0,4,0,0,598.5115940548769,0,0,0,1,8.134779999999978,True,
693,20,,0,21,0,7051.653314755358,0,0,0,0,0.0,False,
694,1,5.0,3,0,0,212.1263976263647,0,0,0,1,6.91501999999997,True,
694,2,,0,21,0,1652.4226036877847,0,0,0,0,0.0,False,
694,3,341.8,2,1,0,694.2326014480437,0,0,0,1,143.84651999999994,True,
694,4,,0,21,0,0.0,0,0,0,0,0.0,False,
694,5,353.8,4,6,0,838.0119394025704,0,0,0,1,172.60238800000025,True,
694,6,,0,21,0,0.0,0,0,0,0,0.0,False,
694,7,5645.017658,3,20,0,471.3888587053046,0,0,0,1,7.934586000000309,True,
694,8,47.0,4,2,0,967.1463823387162,0,0,0,1,10.517526000000089,True,
694,9,700.573883,2,7,0,379.9634073782302,0,0,0,1,80.99268100000018,True,
694,10,,0,21,0,0.0,0,0,0,0,0.0,False,
694,11,65.0,3,1,0,402.56258523049587,0,0,0,1,26.69684799999993,True,
694,12,71.0,3,3,0,909.4966980886842,0,0,0,1,5.0,True,
694,13,77.0,3,0,0,455.7408634395279,0,0,0,1,8.98749500000008,True,
694,14,,0,21,0,0.0,0,0,0,0,0.0,False,
694,15,,0,21,0,1930.7900766299447,0,0,0,0,0.0,False,
694,16,1819.159134,3,13,0,3677.8454475994413,0,0,0,1,161.33206700000028,True,
694,17,425.8,3,7,0,1340.1877225160938,0,0,0,1,8.813849000000118,True,
694,18,,0,21,0,5392.741200232294,0,0,0,0,0.0,False,
694,19,113.0,4,5,0,553.5303187804325,0,0,0,1,8.925051000000167,True,
694,20,119.0,3,4,0,2283.685045992007,0,0,0,1,109.01670999999988,True,
695,1,2289.940099,3,7,0,895.8713670324981,0,0,0,1,19.367875999999796,True,
695,2,11.0,3,7,0,783.0780308957509,0,0,0,1,12.439256000000114,True,
695,3,,0,21,0,2171.604355229532,0,0,0,0,0.0,False,
695,4,,0,21,0,0.0,0,0,0,0,0.0,False,
695,5,29.0,3,0,0,378.44944025608436,0,0,0,1,55.64109399999995,True,
695,6,,0,21,0,0.0,0,0,0,0,0.0,False,
695,7,,0,21,0,0.0,0,0,0,0,0.0,False,
695,8,,0,21,0,0.0,0,0,0,0,0.0,False,
695,9,4698.383104,2,19,0,892.28697889039,1,0,0,1,58.480278,True,
695,10,,0,21,0,0.0,0,0,0,0,0.0,False,
695,11,65.0,2,1,0,650.2292490873979,0,0,0,1,135.04584999999997,True,
695,12,,0,21,0,0.0,0,0,0,0,0.0,False,
695,13,,0,21,0,1930.7900760962048,0,0,0,0,0.0,False,
695,14,83.0,3,0,0,686.6655212140416,0,0,0,1,9.529397000000017,True,
695,15,89.0,3,1,0,235.83662252929727,0,0,0,1,37.61338999999998,True,
695,16,1122.148764,3,3,0,915.1457582639435,0,0,0,1,15.333984999999984,True,
695,17,,0,21,0,3832.6281562833456,0,0,0,0,0.0,False,
695,18,3716.645422,2,12,0,1137.6772563819802,0,0,0,1,54.00141699999995,True,
695,19,113.0,5,4,0,2444.380197805994,0,0,0,1,107.71802400000024,True,
695,20,3650.645422,3,12,0,5298.3025794358255,0,0,0,1,21.75581800000009,True,
696,1,3923.363597,3,11,0,2829.3193243706774,0,0,0,1,8.172082000000046,True,
696,2,5470.816486,4,15,0,3886.7318236809883,0,0,0,1,8.875629000000117,True,
696,3,949.012768,3,2,0,842.4782206755268,0,0,0,1,13.190138999999817,True,
696,4,23.0,3,0,0,907.3163534352959,0,0,0,1,119.36750000000006,True,
696,5,,0,21,0,698.3702601020593,0,0,0,0,0.0,False,
696,6,3237.504381,3,10,0,826.4631945380124,0,0,0,1,11.029289999999946,True,
696,7,41.0,5,6,0,692.1080697941759,0,0,0,1,143.42161399999986,True,
696,8,4578.942809,3,13,0,1079.6200074290468,0,0,0,1,137.6373940000003,True,
696,9,377.8,3,5,0,1024.4684267148236,0,0,0,1,11.518114999999852,True,
696,10,,0,21,0,0.0,0,0,0,0,0.0,False,
696,11,65.0,4,6,0,722.039390432369,0,0,0,1,10.672767000000022,True,
696,12,3660.390629,3,15,0,1019.501605783818,0,0,0,1,9.25057900000047,True,
696,13,,0,21,0,0.0,0,0,0,0,0.0,False,
696,14,2209.252267,2,20,0,1758.8266084356587,0,0,0,1,193.19255000000067,True,
696,15,89.0,2,0,0,514.785437268655,0,0,0,1,107.95708699999994,True,
696,16,,0,21,0,0.0,0,0,0,0,0.0,False,
696,17,101.0,4,4,0,409.1930772170363,0,0,0,1,5.0,True,
696,18,107.0,3,0,0,490.904003011781,0,0,0,1,67.98087400000009,True,
696,19,,0,21,0,2896.185114944917,0,0,0,0,0.0,False,
696,20,,0,21,0,7084.731962017639,0,0,0,0,0.0,False,
697,1,,0,21,0,2325.972343956922,0,0,0,0,0.0,False,
697,2,335.8,3,10,0,847.2610793469983,0,0,0,1,9.389141000000109,True,
697,3,1725.639123,3,15,0,1994.9919173723688,0,0,0,1,9.496729000000414,True,
697,4,2362.826083,3,7,0,1029.817029231465,0,0,0,1,16.81555999999955,True,
697,5,,0,21,0,0.0,0,0,0,0,0.0,False,
697,6,,0,21,0,0.0,0,0,0,0,0.0,False,
697,7,,0,21,0,0.0,0,0,0,0,0.0,False,
697,8,1098.81214,2,3,0,545.8405614979781,0,0,0,1,114.16811200000006,True,
697,9,53.0,3,4,0,1026.675346808953,0,0,0,1,210.33506899999975,True,
697,10,,0,21,0,0.0,0,0,0,0,0.0,False,
697,11,2748.400432,2,14,0,364.8983199262308,0,0,0,1,77.97966400000041,True,
697,12,2398.826083,3,7,0,644.5443755410158,0,0,0,1,85.13053799999989,True,
697,13,77.0,4,1,0,1097.1900542539015,0,0,0,1,10.667989000000034,True,
697,14,83.0,3,0,0,513.2479490529856,0,0,0,1,9.785045999999966,True,
697,15,,0,21,0,0.0,0,0,0,0,0.0,False,
697,16,,0,21,0,0.0,0,0,0,0,0.0,False,
697,17,101.0,3,8,0,692.261757239751,0,0,0,1,9.494034999999712,True,
697,18,,0,21,0,3517.4719078016446,0,0,0,0,0.0,False,
697,19,,0,21,0,5603.738919988773,0,0,0,0,0.0,False,
697,20,119.0,4,6,0,3435.316052607816,0,0,0,1,5.0,True,
698,1,,0,21,0,2892.3458443611044,0,0,0,0,0.0,False,
698,2,2986.329944,3,9,0,571.0295741718317,0,0,0,1,9.673695999999836,True,
698,3,,0,21,0,0.0,0,0,0,0,0.0,False,
698,4,347.8,4,4,0,532.724013686828,0,0,0,1,111.54480300000023,True,
698,5,,0,21,0,0.0,0,0,0,0,0.0,False,
698,6,,0,21,0,0.0,0,0,0,0,0.0,False,
698,7,,0,21,0,0.0,0,0,0,0,0.0,False,
698,8,,0,21,0,0.0,0,0,0,0,0.0,False,
698,9,5694.317043,2,18,0,585.5303829825451,0,0,0,1,122.10607700000037,True,
698,10,,0,21,0,0.0,0,0,0,0,0.0,False,
698,11,767.114399,3,3,0,746.7857920560758,0,0,0,1,9.47756800000002,True,
698,12,,0,21,0,0.0,0,0,0,0,0.0,False,
698,13,77.0,2,0,0,616.394694911394,0,0,0,1,128.27893899999992,True,
698,14,3282.250244,2,10,0,480.9894735541824,0,0,0,1,88.73699000000033,True,
698,15,,0,21,0,965.3950383149723,0,0,0,0,0.0,False,
698,16,95.0,4,9,0,484.95611045780333,0,0,0,1,101.9912220000001,True,
698,17,3989.75911,2,19,0,4358.46793846397,1,0,0,1,45.85627099999965,True,
698,18,,0,21,0,7666.478733219259,0,0,0,0,0.0,False,
698,19,113.0,4,0,0,317.8318847428521,0,0,0,1,33.31960800000007,True,
698,20,809.114399,3,2,0,2185.9921435056444,0,0,0,1,13.805955999999924,True,
699,1,,0,21,0,3988.4491311250263,0,0,0,0,0.0,False,
699,2,2358.673007,3,7,0,899.6725829671924,0,0,0,1,115.977214,True,
699,3,4244.554218,2,11,0,812.6133987606407,0,0,0,1,48.003576000000066,True,
699,4,2664.752015,2,19,0,701.9177234770809,0,0,0,1,145.38354499999969,True,
699,5,,0,21,0,0.0,0,0,0,0,0.0,False,
699,6,,0,21,0,0.0,0,0,0,0,0.0,False,
699,7,,0,21,0,0.0,0,0,0,0,0.0,False,
699,8,47.0,3,10,0,1635.7023692653622,0,0,0,1,12.259443999999348,True,
699,9,53.0,2,3,0,797.5298230277645,0,0,0,1,52.43489599999998,True,
699,10,,0,21,0,0.0,0,0,0,0,0.0,False,
699,11,65.0,3,0,0,996.8581904040583,0,0,0,1,10.782395999999949,True,
699,12,1214.129214,2,3,0,441.76563831558485,0,0,0,1,93.35312799999997,True,
699,13,,0,21,0,0.0,0,0,0,0,0.0,False,
699,14,,0,21,0,0.0,0,0,0,0,0.0,False,
699,15,,0,21,0,0.0,0,0,0,0,0.0,False,
699,16,3150.8552,3,19,0,216.69557256521344,0,0,0,1,10.140132999999878,True,
699,17,,0,21,0,3762.1851138774373,0,0,0,0,0.0,False,
699,18,107.0,5,7,0,1148.5984629621014,0,0,0,1,5.260831999999937,True,
699,19,,0,21,0,6709.244581555996,0,0,0,0,0.0,False,
699,20,323.8,2,8,0,4229.104357850292,0,0,0,1,160.90921600000001,True,
700,1,5.0,3,0,0,481.1763723134136,0,0,0,1,5.0,True,
700,2,11.0,4,8,0,844.0102689308864,0,0,0,1,6.6405110000000604,True,
700,3,,0,20,0,2448.671793617267,0,0,0,0,0.0,False,
700,4,3730.66854,3,11,0,541.9262902790861,0,0,0,1,13.45712900000035,True,
700,5,,0,20,0,0.0,0,0,0,0,0.0,False,
700,6,35.0,3,0,0,737.6705489586493,0,0,0,1,9.446628000000032,True,
700,7,41.0,3,2,0,954.2223061412822,0,0,0,1,195.8444609999999,True,
700,8,,0,20,0,0.0,0,0,0,0,0.0,False,
700,9,3748.66854,3,17,0,458.7770077852893,0,0,0,1,63.32448699999986,True,
700,10,6140.867146,2,19,0,862.7768972492179,0,0,0,1,51.08262999999988,True,
700,11,389.8,2,1,0,705.2268069418855,0,0,0,1,146.04536100000007,True,
700,12,71.0,3,9,0,882.6180914695461,0,0,0,1,181.52361799999971,True,
700,13,3518.899053,3,16,0,268.36374920475606,0,0,0,1,58.67275000000063,True,
700,14,83.0,3,0,0,596.9005953246392,0,0,0,1,82.02087800000004,True,
700,15,4652.235774,3,14,0,490.3149694889782,0,0,0,1,11.025185999999849,True,
700,16,95.0,3,3,0,312.29744682805836,0,0,0,1,67.4594890000003,True,
700,17,3778.66854,3,14,0,937.0742388622238,0,0,0,1,192.41484800000035,True,
700,18,945.919628,2,3,0,914.9918670186792,0,0,0,1,187.99837300000013,True,
700,19,,0,19,0,5518.79565584892,0,0,0,0,0.0,False,
700,20,5468.402822,3,17,0,5576.297726804932,0,0,0,1,41.828794000000016,True,
701,1,5.0,3,1,0,1061.8873425762242,0,0,0,1,8.154935999999907,True,
701,2,,0,21,0,3829.343664230619,0,0,0,0,0.0,False,
701,3,17.0,4,13,0,154.1926176588804,0,0,0,1,5.0,True,
701,4,23.0,3,0,0,366.7362491420631,0,0,0,1,10.86220000000003,True,
701,5,29.0,4,13,0,899.0780777310126,0,0,0,1,5.214146000000255,True,
701,6,359.8,4,7,0,1063.9112274109937,0,0,0,1,7.956488999999692,True,
701,7,41.0,3,14,0,784.0953877035932,0,0,0,1,161.81907799999954,True,
701,8,4616.233055,3,13,0,730.3872821446747,0,0,0,1,9.597187999999733,True,
701,9,53.0,2,2,0,797.15560556191,0,0,0,1,164.43112100000008,True,
701,10,785.154383,3,11,1,969.6317684805015,0,0,0,1,5.0,True,
701,11,65.0,4,1,0,1145.1637288275208,0,0,0,1,92.40353499999992,True,
701,12,,0,21,0,0.0,0,0,0,0,0.0,False,
701,13,1460.906722,2,3,0,420.7993242633495,0,0,0,1,89.15986500000031,True,
701,14,,0,21,0,0.0,0,0,0,0,0.0,False,
701,15,2008.560245,5,14,0,697.0639516076857,0,0,0,1,6.482794999999896,True,
701,16,95.0,3,0,0,724.6392863663809,0,0,0,1,5.0,True,
701,17,101.0,3,2,0,512.5898180805317,0,0,0,1,8.727255999999898,True,
701,18,,0,21,0,0.0,0,0,0,0,0.0,False,
701,19,,0,21,0,3832.6281568170853,0,0,0,0,0.0,False,
701,20,,0,21,0,6513.036098780674,0,0,0,0,0.0,False,
702,1,,0,17,0,4627.277310965008,0,0,0,0,0.0,False,
702,2,11.0,2,14,0,1088.987137736419,0,0,0,1,222.79742800000076,True,
702,3,3818.189741,3,11,0,1117.0773883456682,0,0,0,1,141.38793299999998,True,
702,4,790.684176,3,2,0,1146.418134724869,0,0,0,1,144.85214500000006,True,
702,5,1883.797934,3,5,0,916.9434233142301,0,0,0,1,14.247419000000264,True,
702,6,4088.268749,2,12,0,755.33325650692,0,0,0,1,156.0666510000001,True,
702,7,6244.528895,3,17,0,942.1378993577196,0,0,0,1,21.376076999999896,True,
702,8,3566.110733,3,18,0,2282.77167713555,2,0,0,1,36.327785000000404,True,
702,9,,0,16,0,0.0,0,0,0,0,0.0,False,
702,10,,0,16,0,0.0,0,0,0,0,0.0,False,
702,11,389.8,3,1,0,879.9111420074782,0,0,0,1,17.897194000000013,True,
702,12,4585.659531,3,14,0,554.0901391322896,0,0,0,1,12.490162999999484,True,
702,13,1168.451307,2,13,0,617.8851650350349,0,0,0,1,128.57703300000048,True,
702,14,407.8,3,1,0,877.8908215668719,0,0,0,1,9.934283999999934,True,
702,15,89.0,4,5,0,932.9125284041776,0,0,0,1,6.7071350000001075,True,
702,16,2327.875458,2,6,0,168.66625949557263,0,0,0,1,38.73325199999999,True,
702,17,2333.875458,3,15,0,3779.5698347938533,0,0,0,1,7.226781000000301,True,
702,18,,0,16,0,1411.9941174187584,0,0,0,0,0.0,False,
702,19,3000.632347,3,8,0,832.5491085376809,0,0,0,1,9.956252000000404,True,
702,20,119.0,2,7,1,3614.243333529137,0,0,0,1,5.0,True,
703,1,931.161768,2,3,0,1854.6618820640253,0,0,0,1,296.2239840000002,True,
703,2,,0,21,0,4116.858376331206,0,0,0,0,0.0,False,
703,3,,0,21,0,0.0,0,0,0,0,0.0,False,
703,4,3414.361567,6,9,0,612.2180039948335,0,0,0,1,21.005561000000398,True,
703,5,,0,21,0,0.0,0,0,0,0,0.0,False,
703,6,1221.082068,3,17,0,463.9176659115418,0,0,0,1,10.04634199999964,True,
703,7,3662.281867,2,10,0,637.5891981613026,0,0,0,1,132.51783999999998,True,
703,8,47.0,4,0,0,454.5026522373004,0,0,0,1,9.602624999999989,True,
703,9,,0,21,0,0.0,0,0,0,0,0.0,False,
703,10,59.0,3,0,0,706.3667034891687,0,0,0,1,94.712763,True,
703,11,5981.036733,3,18,0,686.8627330841055,0,0,0,1,90.00182500000028,True,
703,12,,0,21,0,0.0,0,0,0,0,0.0,False,
703,13,991.161768,3,2,0,311.5220175809678,0,0,0,1,20.027858999999808,True,
703,14,,0,21,0,866.0,0,0,0,0,0.0,False,
703,15,3198.072959,3,11,0,530.5114881738846,0,0,0,1,8.8832510000002,True,
703,16,95.0,3,0,0,841.2242572814663,0,0,0,1,10.138154999999983,True,
703,17,1269.082068,3,4,0,803.0300392544111,0,0,0,1,8.03150699999992,True,
703,18,4046.225231,3,13,0,2831.1300354171217,0,0,0,1,119.59221600000001,True,
703,19,5512.916433,3,16,0,7072.744152714552,0,0,0,1,83.2589710000002,True,
703,20,1027.161768,4,2,0,2320.800949759823,0,0,0,1,8.354921999999988,True,
704,1,,0,21,0,2167.8629855459712,0,0,0,0,0.0,False,
704,2,4001.100279,2,11,0,641.0353225049746,0,0,0,1,133.2070649999996,True,
704,3,17.0,3,13,0,285.70267452024484,0,0,0,1,62.140534999999545,True,
704,4,23.0,3,3,0,977.2854182857003,0,0,0,1,125.76587399999994,True,
704,5,29.0,3,0,0,568.3748861134895,0,0,0,1,8.374153999999976,True,
704,6,35.0,3,0,0,889.0220603798981,0,0,0,1,10.530128999999988,True,
704,7,,0,21,0,0.0,0,0,0,0,0.0,False,
704,8,47.0,3,0,0,230.3719442910498,0,0,0,1,38.836255999999935,True,
704,9,377.8,3,1,0,536.8274626707387,0,0,0,1,8.26586999999995,True,
704,10,383.8,3,1,0,160.3775809297802,0,0,0,1,28.48508700000002,True,
704,11,,0,21,0,0.0,0,0,0,0,0.0,False,
704,12,1807.680419,2,4,0,322.5577397692325,0,0,0,1,69.51154799999995,True,
704,13,77.0,2,2,0,1368.3246020461925,0,0,0,1,278.66492000000017,True,
704,14,83.0,3,13,0,370.81217684627717,0,0,0,1,79.16243500000019,True,
704,15,89.0,3,4,0,89.1694320948549,0,0,0,1,19.311199000000215,True,
704,16,,0,21,0,0.0,0,0,0,0,0.0,False,
704,17,,0,21,0,0.0,0,0,0,0,0.0,False,
704,18,,0,21,0,6680.730568909791,0,0,0,0,0.0,False,
704,19,,0,21,0,6039.663773100921,0,0,0,0,0.0,False,
704,20,119.0,3,3,0,1988.7471259825643,0,0,0,1,25.39606999999978,True,
705,1,5.0,2,0,0,607.8946342739043,0,0,0,1,126.57892699999996,True,
705,2,4501.94217,4,15,0,2348.4193234489967,0,0,0,1,9.685942000000068,True,
705,3,,0,21,0,271.25796782436623,0,0,0,0,0.0,False,
705,4,23.0,3,11,0,196.39260642641312,0,0,0,1,32.80785100000048,True,
705,5,,0,21,0,0.0,0,0,0,0,0.0,False,
705,6,359.8,2,2,0,405.5015265896037,0,0,0,1,86.10030499999993,True,
705,7,5453.029023,2,16,0,743.8110061279809,0,0,0,1,153.76220100000046,True,
705,8,,0,21,0,0.0,0,0,0,0,0.0,False,
705,9,53.0,3,1,0,878.2298735581285,0,0,0,1,113.84443299999998,True,
705,10,,0,21,0,0.0,0,0,0,0,0.0,False,
705,11,65.0,4,6,0,198.31023882570028,0,0,0,1,5.190869000000021,True,
705,12,2706.121511,3,8,0,531.5440257080827,0,0,0,1,11.069646999999804,True,
705,13,1559.805479,2,19,0,3190.288485863221,0,0,0,1,170.31130200000007,True,
705,14,83.0,3,11,0,585.6821312768882,0,0,0,1,79.55226599999969,True,
705,15,4543.94217,3,13,0,674.5489299700059,0,0,0,1,139.90978599999926,True,
705,16,,0,21,0,2697.3950377812325,0,0,0,0,0.0,False,
705,17,425.8,2,2,0,969.623486209975,0,0,0,1,198.92469699999992,True,
705,18,4555.94217,3,13,0,1791.1577433904579,0,0,0,1,13.437923999999839,True,
705,19,3170.785203,3,11,0,4402.207160874655,0,0,0,1,11.568253999999797,True,
705,20,119.0,4,7,0,4578.9804125450255,0,0,0,1,5.474259999999958,True,
706,1,,0,21,0,3273.557504161328,0,0,0,0,0.0,False,
706,2,,0,21,0,0.0,0,0,0,0,0.0,False,
706,3,2456.771307,3,9,0,354.27469012562364,0,0,0,1,51.54217599999993,True,
706,4,23.0,3,1,0,832.9074184058479,0,0,0,1,7.314644000000044,True,
706,5,6192.619651,3,19,0,555.3379547890937,0,0,0,1,7.842622000000119,True,
706,6,5498.829405,3,16,1,658.8805095414613,0,0,0,1,5.0,True,
706,7,41.0,4,9,0,211.3442446005867,0,0,0,1,34.47916600000008,True,
706,8,3542.421459,3,10,0,592.7739627920981,0,0,0,1,9.32648700000027,True,
706,9,,0,21,0,0.0,0,0,0,0,0.0,False,
706,10,2492.771307,2,9,0,700.4985827044663,0,0,0,1,145.09971700000006,True,
706,11,716.017784,3,2,0,906.0654334906328,0,0,0,1,12.878994000000034,True,
706,12,,0,21,0,0.0,0,0,0,0,0.0,False,
706,13,,0,21,0,0.0,0,0,0,0,0.0,False,
706,14,1390.895341,2,4,0,798.6524873912507,0,0,0,1,164.730497,True,
706,15,6216.619651,2,19,0,697.9927482321607,0,0,0,1,144.5985500000006,True,
706,16,4623.861929,3,14,0,674.8061195636722,0,0,0,1,7.822463999999854,True,
706,17,2522.771307,4,9,0,514.490142988541,0,0,0,1,107.89802899999995,True,
706,18,,0,21,0,2695.3915739671893,0,0,0,0,0.0,False,
706,19,,0,21,0,6367.353865969377,0,0,0,0,0.0,False,
706,20,2184.851007,3,8,0,4202.496743239151,0,0,0,1,8.98296900000014,True,
707,1,,0,21,0,5752.614665375913,0,0,0,0,0.0,False,
